"00:1D:6E:D9:59:E0";"-59";"1309204714";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309204714";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204715";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204715";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309204715";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204718";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-72";"1309204719";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-72";"1309204719";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309204719";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309204720";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309204720";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-69";"1309204720";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204720";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-71";"1309204721";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309204721";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-71";"1309204721";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-69";"1309204721";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-69";"1309204722";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-73";"1309204722";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-76";"1309204723";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204723";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204726";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-78";"1309204726";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-83";"1309204727";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-73";"1309204727";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-71";"1309204727";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204728";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-73";"1309204731";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309204734";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309204734";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309204734";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-71";"1309204735";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-73";"1309204735";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204739";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-80";"1309204739";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-69";"1309204739";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-75";"1309204739";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-71";"1309204739";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309204740";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309204740";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-78";"1309204740";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-74";"1309204741";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-74";"1309204741";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309204742";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204742";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309204742";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-81";"1309204743";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-82";"1309204743";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204743";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-69";"1309204743";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309204746";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204746";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204747";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309204747";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204747";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204747";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309204748";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204749";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309204749";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204749";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204749";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204750";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204750";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204750";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204750";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204751";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309204751";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204751";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204754";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-76";"1309204754";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204754";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204755";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-72";"1309204758";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204758";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204758";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204762";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309204762";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309204763";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-73";"1309204763";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204763";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-72";"1309204764";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204767";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-69";"1309204768";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-79";"1309204768";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204768";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-73";"1309204768";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-69";"1309204770";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-80";"1309204770";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204771";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309204771";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-72";"1309204772";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204776";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204776";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204777";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204780";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204780";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204780";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204781";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204781";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204782";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309204782";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309204785";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204787";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-71";"1309204789";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204792";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-57";"1309204793";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204794";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-57";"1309204794";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204794";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309204795";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204798";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309204798";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204798";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309204798";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204799";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-76";"1309204799";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309204799";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309204803";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-57";"1309204806";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204806";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-69";"1309204807";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204807";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204808";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309204810";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204811";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309204811";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204811";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-57";"1309204812";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309204812";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309204813";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204816";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204819";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204819";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309204820";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204820";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204820";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204820";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-53";"1309204823";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-56";"1309204823";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-57";"1309204824";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-55";"1309204824";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204825";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309204825";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204825";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-57";"1309204828";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309204829";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309204829";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-54";"1309204832";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-72";"1309204832";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-56";"1309204832";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309204832";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309204833";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309204833";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204833";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204836";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309204837";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204837";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309204838";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-55";"1309204838";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204838";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-57";"1309204838";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309204839";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309204839";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-55";"1309204839";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204839";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-55";"1309204840";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-56";"1309204840";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-55";"1309204840";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309204840";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-56";"1309204840";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-57";"1309204844";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204844";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309204844";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309204844";"00:1e:8c:8d:ad:b6"
